"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtdat","prtvtebe","prtvtchr","prtvtccy","prtvtffi","prtvtffr","prtvgde1","prtvgde2","prtvtegr","prtvthhu","prtvteis","prtvteie","prtvteit","prtvclt1","prtvclt2","prtvclt3","prtvtinl","prtvtcno","prtvtfpl","prtvtept","prtvtbrs","prtvtesk","prtvtgsi","prtvtges","prtvtdse","prtvthch","prtvtdgb","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtcleat","prtclebe","prtclbhr","prtclccy","prtclgfi","prtclgfr","prtclgde","prtclegr","prtclihu","prtcleis","prtclfie","prtclfit","prtclclt","prtclhnl","prtclcno","prtcljpl","prtclgpt","prtclbrs","prtclesk","prtclgsi","prtcldse","prtclhch","prtcldgb","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",68002,"HU",1.2581804,0.7633552,0.38747352,0.2957799,30,5,120,7,7,8,4,3,1,3,2,5,5,7,7,3,6,7,1,,,,,,,,,,77,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,10,,,,,,,,,,,,,,,1,10,10,6,6,5,7,6,2,2,2,3,5,3,3,2,3,4,5,7,4,10,3,3,2,2,1,1,3,10,10,2,66,2,66,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,0,4,1,,2,5,2,2,2,2,5,2,3,2,2,2,5,2,5,2,2,2,2,3,2,0.00046678388,852,10045
"ESS11e02",11,"2.0","20.11.2024",68004,"HU",0.781485,0.4344452,0.38747352,0.168336,20,5,150,3,5,5,3,2,1,2,1,5,7,8,5,5,4,4,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,8,2,2,8,2,2,1,,,,,,,,,10,,,,,,,,,,,,,,,2,9,8,5,7,5,7,6,2,3,4,2,5,2,2,3,3,3,6,5,5,8,5,3,3,2,2,2,3,10,10,1,1,6,66,6,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,4,2,,3,5,2,3,1,2,2,3,3,3,3,2,2,1,5,3,5,2,2,3,3,0.0007515158,790,10085
"ESS11e02",11,"2.0","20.11.2024",68009,"HU",1.2419553,1.6813378,0.38747352,0.6514739,90,5,120,7,9,5,2,2,2,2,2,3,6,7,1,5,5,3,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,9,,,,,,,,,,,,,,,2,3,5,1,1,2,4,1,2,4,3,4,7,2,3,3,4,4,1,2,0,4,2,2,1,2,3,2,3,8,5,1,1,6,66,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,3,1,,3,4,1,4,1,3,3,3,2,2,3,2,3,1,5,2,6,2,1,4,3,0.000472882,842,9444
"ESS11e02",11,"2.0","20.11.2024",68012,"HU",1.1755363,0.8397529,0.38747352,0.32538202,30,3,6666,5,6,6,3,1,1,1,1,6,7,7,5,5,4,4,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,1,,,,,,,,,,,,,,,3,4,5,5,5,6,5,5,1,2,3,4,88,2,3,3,3,3,7,6,5,5,3,4,3,2,2,2,3,8,2,1,2,6,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",2,2,3,1,,3,5,2,2,4,3,2,2,4,4,3,3,5,3,2,3,3,2,4,4,3,0.0004996003,760,10155
"ESS11e02",11,"2.0","20.11.2024",68026,"HU",1.2366154,0.6220944,0.38747352,0.2410451,90,4,60,4,4,4,3,2,1,2,2,2,2,4,7,5,7,8,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,1,,,,,,,,,3,,,,,,,,,,,,,,,2,1,2,2,0,1,0,0,2,2,4,2,3,2,2,3,3,3,3,2,4,8,4,3,3,2,2,3,3,9,8,1,2,6,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,5,1,,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.000474924,793,10191
"ESS11e02",11,"2.0","20.11.2024",68034,"HU",1.396243,0.6258636,0.38747352,0.24250557,30,5,130,7,6,7,2,3,3,3,3,7,7,7,7,7,7,7,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,10,,,,,,,,,,,,,,,2,8,7,7,7,8,8,8,2,2,2,3,7,3,2,2,3,3,1,3,3,7,3,2,3,2,2,2,3,7,7,2,66,8,66,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,5,3,1,,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0.0004206276,814,10135
"ESS11e02",11,"2.0","20.11.2024",68047,"HU",1.3121643,1.2744437,0.38747352,0.4938132,90,5,300,0,3,3,1,3,3,3,3,10,10,10,10,9,2,7,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,10,,,,,,,,,,,,,,,1,10,9,8,8,9,88,2,1,5,1,5,0,1,1,4,4,4,0,0,4,8,3,2,1,2,1,2,3,8,8,1,1,6,66,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,4,2,2,,1,4,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0.0004475799,820,9739
"ESS11e02",11,"2.0","20.11.2024",68063,"HU",0.7841711,0.57644427,0.38747352,0.22335689,605,5,60,4,4,5,4,2,2,2,3,5,3,5,3,3,5,4,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,8,2,8,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,4,6,4,5,5,2,0,1,3,4,4,4,2,2,3,4,4,2,77,3,7,4,2,3,2,2,2,3,5,4,1,1,6,66,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,3,1,,3,3,3,3,3,3,3,3,3,3,4,2,4,3,4,3,3,4,3,4,3,0.00074894156,819,10377
"ESS11e02",11,"2.0","20.11.2024",68076,"HU",1.3147261,0.9085174,0.38747352,0.35202643,180,3,6666,7,6,5,2,1,2,2,1,4,6,6,0,1,4,5,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,7,2,0,3,4,4,1,2,3,4,9,4,5,1,2,2,8,8,8,8,5,4,8,2,2,2,3,10,5,2,66,1,2,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,8,3,1,,1,5,2,3,2,4,5,3,2,2,2,3,4,6,5,2,5,3,3,5,4,0.00044670774,801,9426
"ESS11e02",11,"2.0","20.11.2024",68082,"HU",1.3289722,0.9769276,0.38747352,0.37853357,30,5,120,6,6,4,2,2,2,2,3,4,7,6,3,4,6,9,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,6,8,2,3,3,1,1,1,2,4,3,4,5,4,3,4,4,1,1,3,9,4,2,3,2,2,1,3,6,7,1,1,6,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,8,4,1,,2,3,3,2,2,3,6,3,4,2,2,3,3,2,2,2,2,1,2,3,2,0.0004419192,740,9372
"ESS11e02",11,"2.0","20.11.2024",68114,"HU",1.2616637,0.6128752,0.38747352,0.23747292,60,5,240,5,8,1,3,1,4,1,4,2,1,7,3,3,5,7,1,,,,,,,,,,77,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1,,,,,,,,,77,,,,,,,,,,,,,,,6,77,7,2,2,3,2,3,2,2,5,1,3,4,3,2,2,3,5,5,5,9,3,3,3,2,1,3,3,8,8,1,1,6,66,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,8,4,1,,2,4,2,2,2,2,5,2,3,2,1,1,4,2,4,3,3,1,1,2,2,0.00046549516,763,9831
"ESS11e02",11,"2.0","20.11.2024",68166,"HU",1.3871007,1.3524351,0.38747352,0.5240328,826,5,360,1,2,3,4,1,2,1,1,2,2,2,4,2,1,2,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,2,2,2,2,8,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,3,3,2,2,9,1,1,2,5,1,8,2,3,4,4,3,1,1,1,5,2,1,2,2,2,2,3,8,8,2,66,2,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,7,3,1,,2,3,2,3,3,2,3,3,2,3,2,3,2,2,3,2,3,3,2,2,3,0.0004233999,787,9992
"ESS11e02",11,"2.0","20.11.2024",68176,"HU",0.7841711,0.9521182,0.38747352,0.3689206,130,5,420,1,0,1,3,3,1,2,2,2,1,2,2,3,3,3,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,10,,,,,,,,,,,,,,,3,7,10,1,3,2,2,8,1,3,5,4,2,2,2,4,4,4,0,1,2,8,3,0,2,2,2,2,3,10,4,1,1,6,66,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",2,1,"6666",1,"6666",3,3,3,2,,4,5,2,2,1,4,2,3,2,1,5,2,6,3,3,4,4,2,2,5,3,0.00074894156,819,9579
"ESS11e02",11,"2.0","20.11.2024",68224,"HU",1.2791057,2.7063174,0.38747352,1.0486263,60,5,180,6,6,4,3,3,3,3,4,4,7,6,4,3,7,6,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,1,1,2,,,,,,,,,66,,,,,,,,,,,,,,,6,4,8,5,3,4,6,3,2,3,4,3,7,4,4,2,2,3,5,6,5,9,4,4,4,2,2,2,3,8,7,2,66,1,2,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,5,3,1,,2,3,2,2,3,3,3,3,4,4,1,2,2,3,2,3,2,2,2,4,2,0.00045914762,766,9679
"ESS11e02",11,"2.0","20.11.2024",68225,"HU",1.291736,0.67976296,0.38747352,0.26339015,70,5,140,6,5,4,2,3,2,3,2,5,7,6,4,5,6,7,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,1,1,1,,,,,,,,,5,,,,,,,,,,,,,,,2,4,7,6,3,4,7,4,2,2,3,3,6,4,3,2,2,8,5,4,6,7,3,4,4,2,2,2,3,8,7,1,1,6,66,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,4,4,1,,2,3,2,3,1,2,3,2,3,3,2,2,3,2,4,3,2,2,2,3,3,0.00045465818,779,9707
"ESS11e02",11,"2.0","20.11.2024",68226,"HU",1.2889011,0.8120313,0.38747352,0.31464064,120,5,480,3,7,8,1,1,1,1,1,0,9,9,3,3,7,7,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,1,,,,,,,,,4,,,,,,,,,,,,,,,2,0,9,0,0,0,0,0,2,1,5,1,5,2,2,3,3,4,5,5,1,10,3,2,2,2,2,1,3,10,10,1,1,6,66,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",2,1,3,1,,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0.0004556582,838,9560
"ESS11e02",11,"2.0","20.11.2024",68233,"HU",0.79614586,1.8395431,0.38747352,0.7127742,15,5,60,6,8,8,3,1,2,3,2,8,8,7,3,8,7,7,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,1,2,1,1,1,1,,,,,,,,,12,,,,,,,,,,,,,,,2,0,4,7,4,8,3,6,4,1,4,3,7,3,1,2,4,3,3,7,7,4,4,5,4,2,1,1,3,10,10,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,8,3,1,,4,5,2,4,2,5,2,4,1,1,2,4,3,4,3,1,3,4,3,3,4,0.0007376768,726,10375
"ESS11e02",11,"2.0","20.11.2024",68239,"HU",1.2581804,0.56813854,0.38747352,0.22013864,10,5,240,2,2,2,4,1,1,1,1,2,1,5,0,0,5,5,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,5,2,0,0,3,0,1,2,3,3,5,3,5,4,4,4,2,3,2,6,2,0,1,2,3,4,2,0,6,2,66,2,66,0,7,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",5,4,4,1,,4,4,2,4,2,4,5,2,5,3,3,3,5,2,5,3,2,2,2,5,3,0.00046678388,852,10050
"ESS11e02",11,"2.0","20.11.2024",68249,"HU",0.7872055,0.4354547,0.38747352,0.16872716,28,5,80,5,3,1,4,1,1,1,1,5,7,8,2,1,6,88,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,9,3,3,2,4,0,1,3,3,5,5,1,2,4,4,4,1,4,3,8,1,1,1,2,2,1,3,10,10,1,1,6,66,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,6,4,1,,2,3,1,3,1,2,2,2,1,1,1,2,2,1,5,1,2,2,1,1,1,0.00074605463,809,10380
"ESS11e02",11,"2.0","20.11.2024",68295,"HU",0.7872055,0.9975485,0.38747352,0.38652363,20,3,6666,1,2,4,4,1,2,3,2,6,7,9,2,3,5,5,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,10,,,,,,,,,,,,,,,2,8,8,3,8,8,5,3,3,4,4,4,2,2,2,3,3,4,5,7,4,8,3,2,3,2,2,2,3,9,8,1,1,6,66,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,6,3,1,,2,5,2,1,1,2,4,2,3,4,3,4,4,2,3,2,3,1,2,2,2,0.00074605463,809,10330
"ESS11e02",11,"2.0","20.11.2024",68306,"HU",1.3710899,1.2707515,0.38747352,0.49238253,0,5,120,8,7,7,4,4,4,4,4,6,6,9,6,4,5,8,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,2,9,7,7,2,3,1,2,2,2,3,4,3,3,3,3,3,4,5,4,7,5,2,3,2,2,2,3,7,6,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,3,2,1,,4,3,2,3,3,3,2,3,3,4,4,2,3,4,2,3,4,3,3,4,2,0.00042834412,771,9972
"ESS11e02",11,"2.0","20.11.2024",68307,"HU",1.2917486,0.71811223,0.38747352,0.27824947,90,5,290,1,2,1,3,1,1,1,1,0,0,0,0,0,4,0,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,4,7,1,1,1,0,0,1,3,4,3,6,1,4,3,3,4,4,5,6,8,4,2,3,2,2,1,3,8,8,2,66,2,66,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,6,3,1,,1,3,2,2,3,3,2,2,2,1,2,2,2,2,4,2,1,1,1,1,1,0.00045465372,829,10099
"ESS11e02",11,"2.0","20.11.2024",68329,"HU",0.8177212,0.73313254,0.38747352,0.28406945,40,5,90,5,6,7,3,1,1,1,1,3,2,7,3,3,5,6,1,,,,,,,,,,77,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,7,7,7,2,5,5,2,2,2,2,5,2,2,2,2,3,5,7,6,8,6,3,4,2,2,2,3,10,10,1,1,6,66,8,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,9,4,1,,2,3,2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,1,1,3,2,0.00071821344,799,9362
"ESS11e02",11,"2.0","20.11.2024",68342,"HU",1.3509539,2.4573221,0.38747352,0.95214725,30,3,6666,5,8,7,3,3,1,2,1,7,7,9,6,5,7,8,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,12,,,,,,,,,,,,,,,2,2,5,3,1,2,4,2,1,2,8,2,5,3,4,3,3,3,6,6,5,7,2,3,3,2,2,3,3,9,9,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,7,4,1,,3,5,1,5,1,4,2,3,4,3,2,2,5,2,5,2,5,3,2,4,2,0.00043472863,816,9398
"ESS11e02",11,"2.0","20.11.2024",68426,"HU",0.8094684,0.717643,0.38747352,0.27806765,8888,5,240,9,9,8,3,2,2,1,1,0,77,10,3,3,6,3,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,3,3,3,3,2,5,2,2,5,3,2,1,1,3,3,3,3,3,3,9,3,1,3,2,1,1,3,10,8,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,8,4,33,,2,2,2,3,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,0.00072553585,839,10353
"ESS11e02",11,"2.0","20.11.2024",68431,"HU",0.79614586,1.3564928,0.38747352,0.525605,60,4,180,6,4,3,3,1,2,2,1,1,3,4,1,0,1,3,1,,,,,,,,,,77,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,4,3,2,2,1,1,2,2,7,3,4,5,4,4,2,3,3,88,4,4,3,2,1,3,2,2,3,3,5,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,3,3,1,,3,4,1,4,2,4,5,2,2,3,2,2,3,4,5,3,3,2,2,4,3,0.0007376768,726,10334
"ESS11e02",11,"2.0","20.11.2024",68465,"HU",1.2855159,0.6764897,0.38747352,0.26212186,60,5,180,8,8,8,3,4,2,2,2,8,9,7,7,8,6,7,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,9,9,8,9,8,7,8,2,3,4,2,8,3,3,2,3,3,3,3,3,8,3,2,2,2,2,1,3,8,7,1,2,6,66,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,6,3,1,,2,2,2,2,3,3,3,3,2,2,3,2,3,3,4,3,3,4,2,2,2,0.00045685808,848,9620
"ESS11e02",11,"2.0","20.11.2024",68466,"HU",0.8177212,0.83103544,0.38747352,0.32200423,60,5,120,7,6,6,3,3,2,3,3,3,1,8,3,3,5,6,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,3,,,,,,,,,,,,,,,2,3,7,6,7,2,2,1,2,1,5,3,7,2,4,3,2,2,7,6,7,7,4,3,3,2,2,2,2,9,8,1,1,6,66,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",5,8,4,1,,3,2,3,2,3,4,3,2,4,3,2,3,5,3,5,3,4,3,2,4,3,0.00071821344,799,10371
"ESS11e02",11,"2.0","20.11.2024",68468,"HU",0.7841711,0.29360268,0.38747352,0.11376326,80,5,60,2,2,3,3,2,1,1,2,2,3,5,3,4,2,5,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,10,,,,,,,,,,,,,,,3,6,6,2,5,3,6,1,1,4,1,5,9,1,4,4,4,4,2,3,2,7,2,3,1,2,1,4,2,10,10,1,2,6,66,9,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,2,3,1,,4,3,1,2,2,1,2,2,1,5,3,3,1,1,5,1,3,1,2,3,3,0.00074894156,819,10327
"ESS11e02",11,"2.0","20.11.2024",68469,"HU",0.8177212,0.7180999,0.38747352,0.27824467,60,5,60,8,8,5,3,1,1,2,1,7,8,8,6,7,5,7,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,8,9,7,88,88,7,6,4,3,3,5,5,3,3,2,3,3,5,5,4,9,3,4,3,2,1,2,3,10,10,1,1,6,66,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",2,3,2,1,,2,4,2,2,1,3,4,3,3,2,2,2,3,2,2,3,3,1,1,2,2,0.00071821344,799,10304
"ESS11e02",11,"2.0","20.11.2024",68482,"HU",1.2855159,2.8739092,0.38747352,1.1135637,120,5,180,10,9,8,2,4,4,3,3,8,7,8,7,7,7,7,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,6,6,5,4,5,6,7,2,3,3,4,6,3,2,2,2,2,7,7,5,7,3,3,2,2,1,1,3,7,7,2,66,2,66,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,7,1,55,,2,2,3,2,3,3,1,2,4,3,1,1,3,4,2,2,3,2,4,2,3,0.00045685808,848,9619
"ESS11e02",11,"2.0","20.11.2024",68492,"HU",1.2926091,1.1077988,0.38747352,0.4292427,60,3,6666,3,3,3,4,1,1,1,1,0,4,7,0,0,6,8,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,77,3,0,0,0,6,2,1,3,4,3,5,3,5,3,4,4,2,4,2,3,1,1,1,2,2,4,1,6,6,2,66,2,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,2,1,,4,4,1,2,1,3,4,3,3,2,3,3,3,3,5,3,2,2,2,1,3,0.00045435107,747,9783
"ESS11e02",11,"2.0","20.11.2024",68514,"HU",1.2498883,2.4800029,0.38747352,0.9609354,30,5,300,8,8,7,3,3,3,3,3,6,7,7,6,6,6,5,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,4,4,6,6,6,6,3,3,3,4,9,4,4,3,3,3,7,8,7,8,3,2,2,2,3,2,3,10,8,1,1,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,6,3,1,,3,3,3,3,3,4,3,3,4,3,3,4,3,3,4,3,3,3,3,3,4,0.00046988067,850,9507
"ESS11e02",11,"2.0","20.11.2024",68537,"HU",1.2334104,1.3496435,0.38747352,0.52295107,60,4,30,7,4,6,2,3,3,3,2,6,8,9,8,8,8,8,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,1,,,,,,,,,10,,,,,,,,,,,,,,,2,8,7,7,7,7,4,6,4,5,1,4,5,3,2,3,4,4,5,7,5,7,3,1,2,2,2,2,3,8,7,2,66,2,66,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,4,1,,2,3,4,4,3,4,3,2,2,3,2,2,2,2,5,2,4,2,2,1,2,0.00047615808,812,9945
"ESS11e02",11,"2.0","20.11.2024",68541,"HU",0.7872055,0.9558025,0.38747352,0.37034816,20,1,6666,2,1,0,4,1,1,1,1,3,6,7,0,0,88,88,2,,,,,,,,,,66,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,66,,,,,,,,,,,,,,,6,5,6,0,0,88,88,0,1,1,5,3,88,1,2,4,4,4,0,0,0,5,2,2,1,2,2,2,3,10,88,1,1,6,66,6,7,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",2,3,5,1,,5,2,1,3,1,6,2,2,2,2,3,2,4,1,6,2,2,1,1,1,1,0.00074605463,809,10282
