"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtdat","prtvtebe","prtvtchr","prtvtccy","prtvtffi","prtvtffr","prtvgde1","prtvgde2","prtvtegr","prtvthhu","prtvteis","prtvteie","prtvteit","prtvclt1","prtvclt2","prtvclt3","prtvtinl","prtvtcno","prtvtfpl","prtvtept","prtvtbrs","prtvtesk","prtvtgsi","prtvtges","prtvtdse","prtvthch","prtvtdgb","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtcleat","prtclebe","prtclbhr","prtclccy","prtclgfi","prtclgfr","prtclgde","prtclegr","prtclihu","prtcleis","prtclfie","prtclfit","prtclclt","prtclhnl","prtclcno","prtcljpl","prtclgpt","prtclbrs","prtclesk","prtclgsi","prtcldse","prtclhch","prtcldgb","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",65320,"ES",1.0012964,0.78600466,2.2531533,1.770989,2,2,1,1,5,7,9,9,5,3,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,8,3,3,8,1,3,2,1,5,1,7,2,2,1,1,1,10,9,9,8,4,4,3,2,3,4,2,10,10,2,66,2,66,3,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,9,4,1,,1,5,1,3,3,2,2,1,1,3,1,2,3,1,3,1,2,1,1,3,3,0.000115307215,319,4429
"ESS11e02",11,"2.0","20.11.2024",65322,"ES",0.63668597,0.5381403,2.2531533,1.2125126,2,2,1,2,2,0,0,2,0,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,4,0,0,3,4,5,2,4,2,7,2,2,2,2,2,8,2,7,6,6,2,2,2,2,2,3,8,5,1,1,6,66,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,7,3,1,,4,5,1,5,2,5,5,5,2,2,2,2,5,2,5,2,5,2,2,2,2,0.0001813401,325,4478
"ESS11e02",11,"2.0","20.11.2024",65332,"ES",1.0234654,0.7435582,2.2531533,1.6753507,1,3,2,2,1,9,9,8,5,6,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,6,6,7,7,7,1,2,4,2,7,1,2,2,2,2,5,4,5,4,3,3,1,2,2,4,2,8,7,1,1,6,66,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"CU",2016,"SPA","000",2,1,"6666",2,"CU",5,8,4,1,,5,6,3,5,3,3,5,5,2,6,4,2,5,3,5,2,5,1,1,3,4,0.00011280958,305,4309
"ESS11e02",11,"2.0","20.11.2024",65365,"ES",1.1354986,0.93695736,2.2531533,2.1111085,4,1,1,1,1,4,2,5,2,2,3,88,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,77,9,0,0,0,3,7,3,1,5,1,88,3,3,3,3,3,5,5,6,10,3,1,3,2,2,3,3,10,5,1,1,6,66,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",1,7,4,1,,3,6,1,5,1,4,4,1,1,4,1,1,5,3,6,1,1,1,2,1,4,0.00010167929,295,4206
"ESS11e02",11,"2.0","20.11.2024",65384,"ES",1.0012964,0.98215556,2.2531533,2.212947,2,3,1,2,1,3,3,8,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,2,0,3,6,8,4,2,4,1,5,2,3,2,2,2,8,8,8,8,5,4,3,2,1,2,3,10,10,1,1,6,66,8,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",5,2,3,1,,3,3,3,3,2,3,2,2,2,3,3,2,3,2,5,2,3,2,3,2,4,0.000115307215,319,4426
"ESS11e02",11,"2.0","20.11.2024",65413,"ES",0.8669123,0.8557055,2.2531533,1.9280356,3,4,2,3,2,5,7,8,5,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,4,8,8,7,9,8,8,2,1,5,1,9,3,3,1,1,1,9,10,9,8,6,4,3,1,2,2,3,8,8,2,66,1,1,7,5,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,"AR",2022,"SPA","ENG",1,2,"AR",2,"AR",4,7,4,1,,2,5,1,3,3,3,3,2,5,4,2,2,3,2,5,5,4,2,2,4,2,0.00013318151,313,4372
"ESS11e02",11,"2.0","20.11.2024",65420,"ES",1.0012964,0.9295628,2.2531533,2.0944474,2,2,1,1,2,4,4,3,2,5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,4,5,3,3,3,2,1,5,2,6,2,3,1,1,1,7,7,7,7,5,2,3,2,2,2,2,6,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,5,3,1,,1,3,4,3,5,4,4,2,3,3,3,3,3,4,4,3,5,3,3,6,4,0.000115307215,319,4416
"ESS11e02",11,"2.0","20.11.2024",65441,"ES",1.0346621,1.2698963,2.2531533,2.861271,2,2,4,2,3,5,5,7,5,4,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,1,1,1,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,5,7,5,5,5,7,1,5,1,3,1,7,2,2,2,5,1,5,8,4,77,3,2,1,2,2,77,6,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"CAT","000",2,1,"6666",1,"6666",4,9,4,1,,2,6,2,6,2,2,3,2,3,3,2,2,6,2,2,4,6,2,3,6,2,0.00011158879,300,4236
"ESS11e02",11,"2.0","20.11.2024",65476,"ES",1.0005656,0.8926898,2.2531533,2.011367,4,1,1,1,1,0,0,10,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,77,10,1,4,0,0,4,1,1,5,1,10,2,2,4,4,4,1,5,5,10,6,4,3,1,1,3,2,10,10,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",55,66,6,2,,2,5,1,3,1,4,4,1,1,4,2,2,3,1,5,3,3,1,3,3,3,0.00011539143,312,4360
"ESS11e02",11,"2.0","20.11.2024",65495,"ES",1.1356705,1.8203444,2.2531533,4.101515,2,4,4,4,3,8,8,7,8,8,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,1,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,8,7,3,3,7,5,7,3,3,3,4,3,2,2,3,3,3,4,4,4,5,5,1,4,2,2,3,3,7,7,1,1,6,66,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","ENG",1,1,"6666",1,"6666",4,7,3,1,,3,4,3,3,2,1,3,2,2,3,3,3,3,2,3,4,4,2,1,4,4,0.0001016639,304,4300
"ESS11e02",11,"2.0","20.11.2024",65499,"ES",0.8972351,0.7722275,2.2531533,1.739947,3,3,1,2,1,2,8,10,0,0,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,10,4,0,6,1,2,2,1,5,1,6,4,4,1,1,1,4,6,8,10,6,2,3,2,1,2,3,10,8,1,1,6,66,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,3,1,,3,6,1,5,1,3,4,1,1,1,1,1,6,1,4,1,4,1,2,1,2,0.00012868053,308,4349
"ESS11e02",11,"2.0","20.11.2024",65506,"ES",1.1356705,1.5796659,2.2531533,3.5592294,3,3,2,2,1,6,6,6,5,5,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,6,7,6,7,6,3,2,4,3,6,3,4,2,2,2,6,6,5,7,4,4,3,2,1,3,3,6,6,2,66,1,1,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"CO",2021,"SPA","000",2,2,"CO",2,"CO",4,8,4,1,,3,3,2,4,4,3,4,2,3,2,2,2,4,4,2,2,6,2,2,2,4,0.0001016639,304,4304
"ESS11e02",11,"2.0","20.11.2024",65508,"ES",1.0012964,0.99681073,2.2531533,2.2459674,3,1,1,1,1,7,7,8,5,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,77,7,3,4,8,6,5,3,1,5,2,7,1,3,2,2,2,6,88,88,8,4,1,2,2,1,2,3,5,7,1,4,6,66,8,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"BR",2008,"SPA","POR",2,2,"BR",2,"BR",3,3,3,1,,4,2,2,3,2,2,3,3,1,3,2,4,4,2,4,4,5,3,5,4,3,0.000115307215,319,4441
"ESS11e02",11,"2.0","20.11.2024",65517,"ES",1.005283,1.1828055,2.2531533,2.6650422,3,2,3,2,3,7,5,5,4,4,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,10,2,0,2,3,2,1,1,5,1,8,5,5,1,1,1,10,10,10,10,6,4,5,1,1,1,3,7,9,2,66,8,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","ENG",1,1,"6666",1,"6666",5,10,5,1,,3,5,1,2,2,2,5,1,3,1,1,1,3,2,2,5,5,2,1,6,1,0.00011484995,307,4334
"ESS11e02",11,"2.0","20.11.2024",65520,"ES",1.0012964,1.3018003,2.2531533,2.9331555,3,1,2,1,1,6,8,8,2,2,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,3,4,4,3,3,3,2,4,2,5,3,5,7,7,7,5,6,77,7,6,4,3,1,2,4,2,3,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,2,2,1,,3,5,2,5,3,5,3,2,2,3,5,2,5,4,5,2,5,2,2,3,4,0.000115307215,319,4432
"ESS11e02",11,"2.0","20.11.2024",65532,"ES",0.8669123,0.66444576,2.2531533,1.4970981,4,2,1,1,1,4,5,5,0,0,88,5,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,2,2,1,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,10,0,1,0,6,2,2,2,5,1,7,2,4,2,2,2,5,7,5,9,5,4,2,2,2,2,3,10,9,1,1,6,66,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"GLG","000",1,1,"6666",1,"6666",3,8,4,1,,2,5,1,5,2,3,3,2,2,5,1,1,5,2,5,2,5,2,2,2,2,0.00013318151,313,4377
"ESS11e02",11,"2.0","20.11.2024",65572,"ES",0.8669123,0.49299467,2.2531533,1.1107925,2,1,2,2,3,3,2,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,1,2,2,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,8,0,3,3,4,8,1,1,5,2,10,2,4,2,2,2,8,6,7,10,6,4,3,2,1,1,3,7,5,2,66,1,1,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","GLG",1,1,"6666",1,"6666",4,7,4,2,,1,6,1,6,1,2,3,1,1,2,1,1,4,1,2,1,5,1,1,2,1,0.00013318151,313,4374
"ESS11e02",11,"2.0","20.11.2024",65573,"ES",1.0798284,1.1436456,2.2531533,2.576809,2,2,2,2,3,7,6,8,3,2,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,9,6,6,7,6,4,2,1,5,1,10,4,5,1,1,1,9,10,10,9,7,3,4,1,2,1,3,9,6,2,66,1,1,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","ITA",1,1,"6666",1,"6666",4,7,4,1,,3,6,1,6,6,1,6,2,2,2,1,1,6,6,4,5,5,2,2,4,1,0.00010692133,280,4052
"ESS11e02",11,"2.0","20.11.2024",65582,"ES",1.0353187,1.0896673,2.2531533,2.4551876,3,8,1,1,1,2,7,7,1,2,88,88,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,6,7,6,7,7,8,2,4,4,2,3,3,4,4,4,88,7,7,8,6,3,1,2,4,3,3,10,7,2,66,2,66,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",88,88,3,88,,3,5,2,5,2,4,3,4,1,4,2,4,4,1,5,3,3,1,2,2,3,0.00011151801,299,4089
"ESS11e02",11,"2.0","20.11.2024",65628,"ES",0.8385274,0.9205405,2.2531533,2.0741189,3,2,2,3,3,4,7,9,5,5,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,2,2,1,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,7,8,4,2,3,8,9,1,1,5,3,88,1,2,3,3,3,0,4,1,9,7,4,4,2,3,2,3,8,6,1,1,6,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",3,5,3,2,,1,5,2,5,2,2,2,1,5,2,1,1,4,1,1,2,6,1,1,4,2,0.00013768983,322,4465
"ESS11e02",11,"2.0","20.11.2024",65638,"ES",0.924328,0.76270986,2.2531533,1.7185022,3,1,1,1,1,5,7,9,0,0,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,3,1,3,5,9,4,1,5,1,88,2,4,2,2,3,6,6,6,8,4,2,3,1,2,3,2,9,7,1,1,6,66,9,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,3,3,1,,1,5,2,5,1,4,3,2,1,3,3,2,3,1,4,1,6,1,2,1,1,0.0001249088,291,4180
"ESS11e02",11,"2.0","20.11.2024",65653,"ES",0.9896965,0.90216905,2.2531533,2.032725,3,2,2,2,2,7,6,6,3,3,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,8,6,8,6,6,8,2,1,5,1,8,1,3,2,2,1,8,10,8,9,6,5,3,2,2,1,3,7,9,2,66,1,1,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",3,9,4,1,,2,5,1,2,1,1,4,2,2,2,1,1,2,2,2,2,4,1,2,4,2,0.00011665869,333,4139
"ESS11e02",11,"2.0","20.11.2024",65698,"ES",1.1354986,0.9428371,2.2531533,2.1243565,4,3,2,3,2,4,3,6,4,4,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,7,5,5,4,3,1,1,5,1,7,3,3,2,2,2,8,8,8,8,4,4,3,2,2,4,2,6,5,1,1,6,66,3,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,7,3,1,,1,4,1,4,4,2,88,1,1,3,2,1,4,88,3,3,6,1,1,5,2,0.00010167929,295,4211
"ESS11e02",11,"2.0","20.11.2024",65726,"ES",1.0012964,0.5900448,2.2531533,1.3294613,1,2,4,2,3,5,7,9,0,4,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,2,0,8,8,6,2,2,5,2,9,2,3,2,2,3,9,9,8,9,5,6,4,1,2,2,3,10,10,1,1,6,66,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"RO",2000,"SPA","RUM",1,2,"RO",2,"RO",5,8,4,1,,1,3,4,1,2,4,2,2,1,3,1,1,4,2,6,2,2,3,2,2,4,0.000115307215,319,4429
"ESS11e02",11,"2.0","20.11.2024",65752,"ES",0.9195803,1.0856377,2.2531533,2.446108,3,2,1,2,1,7,5,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,8,5,6,2,9,8,2,2,4,2,0,2,3,1,1,2,9,8,6,10,2,3,3,2,2,3,3,10,10,1,1,6,66,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"DO",2010,"SPA","000",1,2,"DO",2,"DO",4,9,3,1,,1,1,2,3,1,2,5,1,1,3,2,1,2,1,4,2,4,1,1,1,4,0.00012555369,303,4283
"ESS11e02",11,"2.0","20.11.2024",65774,"ES",0.97141606,1.0089805,2.2531533,2.2733877,4,3,1,2,1,6,9,9,5,5,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,6,8,6,5,6,6,8,2,1,5,1,6,3,3,1,1,1,6,9,5,10,7,2,2,2,2,1,3,9,9,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,8,3,1,,3,6,1,3,1,3,6,2,1,1,2,1,2,1,3,1,6,1,3,1,1,0.000118854005,296,4219
"ESS11e02",11,"2.0","20.11.2024",65819,"ES",0.8954821,0.6783662,2.2531533,1.528463,1,2,4,2,4,3,6,8,4,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,2,1,7,3,5,2,1,5,3,6,4,5,2,2,2,8,5,5,7,5,1,3,2,2,1,3,8,8,1,1,6,66,5,77,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","GER",1,1,"6666",1,"6666",3,5,3,1,,1,5,1,5,2,2,2,2,2,3,2,1,4,1,6,2,3,2,4,5,4,0.00012893244,290,4178
"ESS11e02",11,"2.0","20.11.2024",65839,"ES",0.777139,0.6731214,2.2531533,1.5166457,4,1,1,1,1,0,0,5,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,1,1,2,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,0,0,0,0,4,1,1,5,4,0,1,3,4,4,4,1,1,1,3,3,4,2,1,3,4,3,3,2,2,66,1,1,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",55,66,6,55,,2,4,1,4,2,2,4,4,2,4,2,1,4,2,3,2,5,2,2,5,2,0.00014856634,311,4356
"ESS11e02",11,"2.0","20.11.2024",65873,"ES",1.1356705,1.4752207,2.2531533,3.3238983,3,3,2,2,3,5,8,9,2,2,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,77,8,5,5,7,7,8,3,1,5,1,3,3,3,2,2,2,6,8,7,8,4,3,3,2,2,1,3,9,8,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",3,8,4,1,,2,2,2,5,4,3,3,3,5,2,1,3,2,4,2,4,4,4,4,5,3,0.0001016639,304,4302
"ESS11e02",11,"2.0","20.11.2024",65878,"ES",1.0798284,1.1078888,2.2531533,2.4962432,4,1,1,1,1,5,5,10,0,0,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,10,5,0,5,6,6,4,3,3,4,5,4,4,3,3,3,5,5,5,8,7,0,1,2,1,2,3,10,10,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,4,1,,5,5,1,3,1,5,3,1,1,4,1,1,3,3,6,1,3,1,1,2,5,0.00010692133,280,4053
"ESS11e02",11,"2.0","20.11.2024",65890,"ES",1.1354986,0.93695736,2.2531533,2.1111085,2,2,1,1,2,5,5,9,2,3,4,88,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,2,4,4,8,9,2,2,2,5,2,2,2,3,3,3,2,2,1,9,3,2,2,2,1,3,3,7,4,1,1,6,66,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,6,4,1,,4,5,2,2,1,3,2,2,2,4,3,2,3,2,5,2,2,2,2,2,3,0.00010167929,295,4205
"ESS11e02",11,"2.0","20.11.2024",65901,"ES",0.970378,0.6345918,2.2531533,1.4298326,2,2,2,1,2,6,9,9,4,5,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,4,4,6,6,8,2,1,5,2,9,4,4,7,7,7,6,8,6,8,5,2,1,2,2,2,3,5,4,1,1,6,66,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,7,2,1,,1,6,1,6,3,5,5,1,1,6,1,1,6,2,6,1,6,2,4,4,5,0.00011898115,288,4076
"ESS11e02",11,"2.0","20.11.2024",65923,"ES",0.9166024,0.9404212,2.2531533,2.1189132,3,4,2,2,2,8,7,8,5,3,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,10,6,6,3,8,9,2,2,4,2,9,1,2,1,2,2,6,6,4,10,7,4,4,2,1,2,3,10,10,1,1,6,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,9,4,1,,2,6,1,6,2,4,3,2,2,2,2,2,3,2,6,2,2,2,1,2,5,0.00012596158,310,4108
"ESS11e02",11,"2.0","20.11.2024",65930,"ES",0.9166024,0.9740649,2.2531533,2.1947174,1,2,4,2,4,3,5,6,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,4,2,4,3,6,4,1,5,1,3,3,4,1,1,1,8,8,7,8,6,4,2,2,1,1,3,9,5,1,1,6,66,9,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,3,3,1,,1,5,3,2,5,2,5,2,4,5,2,2,3,4,4,2,4,3,4,2,5,0.00012596158,310,4101
"ESS11e02",11,"2.0","20.11.2024",65943,"ES",1.0353187,1.0896673,2.2531533,2.4551876,4,1,1,1,1,0,5,7,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,0,0,0,5,0,1,1,5,1,5,1,3,3,3,3,5,5,3,7,3,4,1,2,2,5,1,10,0,1,1,6,66,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,6,3,1,,6,6,1,3,1,6,1,1,1,6,4,1,6,1,6,1,4,1,3,4,6,0.00011151801,299,4084
"ESS11e02",11,"2.0","20.11.2024",65952,"ES",1.0012964,1.3018003,2.2531533,2.9331555,2,2,2,2,3,1,6,8,2,1,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,7,8,6,0,1,0,3,4,1,5,1,5,1,5,2,2,2,5,5,5,8,6,4,3,2,2,3,3,9,9,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,7,3,1,,6,5,2,2,1,4,5,2,3,3,2,3,5,3,5,2,5,2,3,3,3,0.000115307215,319,4453
"ESS11e02",11,"2.0","20.11.2024",65957,"ES",1.2194325,1.1565021,2.2531533,2.6057765,4,1,1,1,1,0,4,6,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,3,0,0,0,4,5,4,2,5,1,3,2,4,4,4,3,0,0,0,6,1,4,2,2,2,3,3,10,6,1,1,6,66,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,10,5,1,,2,5,1,1,1,2,1,1,1,1,1,1,2,1,6,1,1,5,1,1,1,0.00009468068,317,4396
